Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-03-26,44.635093688964844,46.0903549339732,44.106997007157496,45.79882503010239,199202000
2019-03-27,45.03654861450195,45.344803747769916,44.57774832631072,45.103456761974385,119393600
2019-03-28,45.09628677368164,45.2970112093394,44.81192533338959,45.151246254493074,83121600
2019-03-29,45.39021301269531,45.421278816424476,45.05328030619327,45.361539130004445,94256000
2019-04-01,45.69846725463867,45.80360602937068,45.01504516466666,45.79404928483894,111448000
2019-04-02,46.36277389526367,46.467916320039805,45.653066174245645,45.6626229191249,91062800
2019-04-03,46.68059158325195,46.95539267732806,46.15487943528214,46.1787767679066,93087200
2019-04-04,46.7618408203125,46.924331028637695,46.15249524665033,46.54677574631455,76457200
2019-04-05,47.074867248535156,47.098764578723184,46.81917967116176,46.94343922494232,74106400
2019-04-08,47.81564712524414,47.84670928317847,46.917159895575644,46.93627703303892,103526800
2019-04-09,47.67226791381836,48.472781139280634,47.60774803404576,47.86821582786071,143072800
2019-04-10,47.93989181518555,47.96856933777075,47.35683202096376,47.47631136744461,86781200
2019-04-11,47.54082489013672,48.030690874569075,47.41895728563142,47.99484853389687,83603200
2019-04-12,47.5217170715332,47.82519565149678,46.8860896796702,47.60057388268376,111042800
2019-04-15,47.607749938964844,47.75590684089754,47.3162199771819,47.452428212571796,70146400
2019-04-16,47.61252212524414,48.119113414692066,47.447640034865586,47.66270505779345,102785600
2019-04-17,48.5396842956543,48.59942397360544,47.45958989735585,47.681819749148225,115627200
2019-04-18,48.71411895751953,48.78341537366424,48.39391518624901,48.537288213306425,96783200
2019-04-22,48.874229431152344,48.97220338690037,48.35090922181928,48.468000313778205,77758000
2019-04-23,49.579158782958984,49.64367866425876,48.72368604881537,48.850333890412784,93292000
2019-04-24,49.502689361572266,49.818112976264246,49.476403756496204,49.55048037637763,70162400
2019-04-25,49.053443908691406,49.646060491105864,49.01520963983355,49.42383064003315,74172800
2019-04-26,48.81925964355469,48.98652999233326,48.29832781882126,48.962632665556264,74596400
2019-04-29,48.893341064453125,49.2183250510199,48.71412203464543,48.843158131769954,88818800
2019-04-30,47.95184326171875,48.60419951041868,47.57906826246165,48.52295442518993,186139600
2019-05-01,50.30558776855469,51.45019836505876,49.9973289961733,50.15265434268361,259309200
2019-05-02,49.97821044921875,50.81456589591716,49.7344752014596,50.143092534963124,127985200
2019-05-03,50.59950637817383,50.621011786783555,50.23628812136514,50.39400174361082,83569600
2019-05-06,49.818119049072266,49.904144344696654,48.62810549811918,48.816881305789316,129772400
2019-05-07,48.475162506103516,49.56481360545872,47.9900766320153,49.19681880816507,155054800
2019-05-08,48.48472595214844,49.06778584989546,48.20992486493828,48.24576721675841,105358000
2019-05-09,47.96379852294922,48.19319687117108,46.993626623189535,47.88732997606126,139634400
2019-05-10,47.2993278503418,47.699928903019405,46.24146450186388,47.356900113901595,164834800
2019-05-13,44.55031967163086,45.4522632218253,43.86186824428685,45.02768010823459,229722400
2019-05-14,45.25556564331055,45.50503815213908,44.475959020360506,44.715837981268216,146118800
2019-05-15,45.79768753051758,45.99678749318761,44.622282169503194,44.682251905478665,106178800
2019-05-16,45.59619140625,46.16950195223836,45.29874018957039,45.55541242384641,132125600
2019-05-17,45.337127685546875,45.79289628812186,44.79979744713468,44.840576434921886,131516400
2019-05-20,43.919429779052734,44.22167955527841,43.245370611853836,44.02257961609759,154449200
2019-05-21,44.761409759521484,45.0972387970972,44.30563759679789,44.430375665152575,113459200
2019-05-22,43.84506607055664,44.54791316726557,43.78989494714465,44.29603958434583,118994400
2019-05-23,43.096656799316406,43.30774780477371,42.6528792389541,43.130239708838886,146118800
2019-05-24,42.93112564086914,43.691541290106855,42.847166564473035,43.22617565347764,94858800
2019-05-28,42.75363540649414,43.31975002284816,42.6768760257709,42.919152510890925,111792800
2019-05-29,42.54973220825195,43.0222940646248,42.218698063515376,42.319446790117254,113924800
2019-05-30,42.77041244506836,42.99349808518756,42.37940863165211,42.68645335841983,84873600
2019-05-31,41.99561309814453,42.69605925236911,41.976422341284085,42.27386992196449,108174400
2019-06-03,41.571014404296875,42.679253759070704,40.84418162483332,42.12273661036051,161584400
2019-06-04,43.091861724853516,43.137439318709454,41.86368246426907,42.0843706963889,123872000
2019-06-05,43.787506103515625,44.375212515342355,43.451677005554046,44.20489683406443,119093600
2019-06-06,44.43037796020508,44.49034769574577,43.6939478508396,43.91703717038729,90105200
2019-06-07,45.61297607421875,46.037562795872695,44.562308872858395,44.73981693459453,122737600
2019-06-10,46.19589614868164,46.8651569175894,45.96561070868693,46.01118830224672,104883600
2019-06-11,46.73082733154297,47.01628392674027,46.440575791742546,46.74282201357689,107731600
2019-06-12,46.58209991455078,47.00908420798785,46.390195997663135,46.524527641405655,73012800
2019-06-13,46.57249450683594,47.20577475889717,46.440564018697366,46.70442865523664,86698400
2019-06-14,46.23426818847656,46.43816309120982,45.6489629895488,45.94881166438785,75046000
2019-06-17,46.5101318359375,46.76680408242516,46.09753972812017,46.27265034565791,58676400
2019-06-18,47.60396957397461,48.045345895628145,46.82676423807637,47.0282616466232,106204000
2019-06-19,47.46484375,47.947002752454424,47.330512131892405,47.89902403719136,84496800
2019-06-20,47.84626007080078,48.12211941703031,47.503231246787394,48.06454714761381,86056000
2019-06-21,47.68313980102539,48.17969100957761,47.53201488359428,47.68793840514165,191202400
2019-06-24,47.63516616821289,48.014175378981264,47.536814912325745,47.62556895969275,72881600
2019-06-25,46.91312789916992,47.798278147988164,46.84595842588504,47.59917818072037,84281200
2019-06-26,47.92781448364258,48.213271017054275,47.34011179381618,47.44086051262108,104270000
2019-06-27,47.91342544555664,48.352404387611756,47.87264646102857,48.04535594715701,83598800
2019-06-28,47.47684860229492,47.85585784046347,47.26815505517702,47.65915531446873,124442400
2019-07-01,48.34761047363281,49.05285527976728,48.13171718956926,48.73621326057921,109012000
2019-07-02,48.63066864013672,48.726622436284714,48.30203558145462,48.314030263506,67740800
2019-07-03,49.03365707397461,49.040853149657444,48.621064986934755,48.76259268904688,45448000
2019-07-05,48.99047088623047,49.1943694326661,48.671431482881296,48.77937992526596,69062000
2019-07-08,47.9805908203125,48.311621297625926,47.594385546561455,48.17009358905108,101354400
2019-07-09,48.27324676513672,48.33801145369314,47.69033894628985,47.78389160113407,82312000
2019-07-10,48.75059509277344,48.87053456066116,48.34999770925987,48.41956465038152,71588400
2019-07-11,48.39558029174805,49.028860601199824,48.38598674384137,48.76979088457013,80767200
2019-07-12,48.76738739013672,48.93530190973537,48.50351910200883,48.56348883474135,70380800
2019-07-15,49.22555923461914,49.38387655433497,48.93530410465948,48.95689233094862,67789600
2019-07-16,49.055240631103516,49.44144585045324,48.81536170381206,49.07682885609688,67467200
2019-07-17,48.779388427734375,49.19677547939661,48.760197671526775,48.947302969222775,56430000
2019-07-18,49.3335075378418,49.38628120159084,48.86334316814913,48.93530758783078,74162400
2019-07-19,48.59707260131836,49.53500011636719,48.54190147109845,49.364684461868244,83717200
2019-07-22,49.70772933959961,49.71012681203353,48.84176595673087,48.85135950672981,89111600
2019-07-23,50.096317291259766,50.113110574099615,49.72450419968296,50.00516578241916,73420800
2019-07-24,50.05554962158203,50.170690514709015,49.69573112783007,49.815670625747394,59966400
2019-07-25,49.65974044799805,50.19227200117714,49.59017350388009,50.1083129059347,55638400
2019-07-26,49.83245086669922,50.30980760087417,49.6885220427725,49.77008000154202,70475600
2019-07-29,50.297813415527344,50.5280988040165,50.00036587821219,50.005164481793365,86693600
2019-07-30,50.08192825317383,50.41296238448018,49.72930589424204,50.0771296491696,135742800
2019-07-31,51.10381317138672,53.10200539212989,50.68642611421521,51.91460524561304,277125600
2019-08-01,49.99795913696289,52.300798122448015,49.59256685625634,51.31009705915373,216071600
2019-08-02,48.94010543823242,49.51821093815145,48.36679488202588,49.302321342693496,163448400
2019-08-05,46.3781852722168,47.651941635266944,46.195878627386286,47.493624344346905,209572000
2019-08-06,47.25614547729492,47.512817669046456,46.546102290065086,47.090628443026986,143299200
2019-08-07,47.74550247192383,47.870240545244116,46.493337776109705,46.874744411167086,133457600
2019-08-08,48.79856491088867,48.822554265996544,47.82945572487444,48.02375705635851,108038000
2019-08-09,48.396446228027344,48.82264243571531,47.98709975747671,48.47109063702913,98478800
2019-08-12,48.2736701965332,48.651712980804206,47.95341844512966,48.066590254805,89927600
2019-08-13,50.317955017089844,51.08125991414435,48.273643814503934,48.40367264885095,188874000
2019-08-14,48.82025146484375,49.708768589851594,48.781724120727965,48.91897640632679,146189600
2019-08-15,48.57704544067383,49.39573114261871,48.07860766376741,48.99120512730545,108909600
2019-08-16,49.72321319580078,49.88213572752511,49.082709906732134,49.18865826121502,110481600
2019-08-19,50.65025329589844,51.22333184974015,50.57319861770534,50.71526404718342,97654400
2019-08-20,50.65266418457031,51.37262873921867,50.643034186061826,50.7778762101982,107537200
2019-08-21,51.201656341552734,51.44485325555906,50.95123601147872,51.28593442790099,86141600
2019-08-22,51.15831756591797,51.635081413266526,50.746564465365324,51.33409348642569,89014800
2019-08-23,48.79374694824219,51.05958458569755,48.39885099751774,50.42871149217098,187272000
2019-08-26,49.72080993652344,49.88936247802089,49.3764777614495,49.569110812090805,104174400
2019-08-27,49.159759521484375,50.216829027868954,49.00806042283192,50.05068309585326,103493200
2019-08-28,49.4896354675293,49.53538621739055,48.957490903972825,49.145307064542024,63755200
2019-08-29,50.32759475708008,50.40224285933737,49.76173958256889,50.2047929890166,83962000
2019-08-30,50.2625732421875,50.67432263613486,49.89175408799683,50.60449505924294,84573600
2019-09-03,49.53057098388672,49.83878231756605,49.17420231822666,49.70634689899237,80092000
2019-09-04,50.370933532714844,50.4407611170652,49.92065675727125,50.17830051930232,76752400
2019-09-05,51.355770111083984,51.52191605519389,50.92957012499807,51.0475587296686,95654800
2019-09-06,51.350948333740234,51.63026601944907,51.17035557259266,51.54117476635039,77449200
2019-09-09,51.5700798034668,52.11667504316361,50.82363176396849,51.73140893143098,109237600
2019-09-10,52.17926788330078,52.19853155211733,50.977726393493114,51.4954241740746,127111600
2019-09-11,53.838321685791016,53.86721903063329,52.4272898726223,52.50916139647741,177158400
2019-09-12,53.71792221069336,54.51975457547197,53.662541454928665,54.129675355805944,128906800
2019-09-13,52.672889709472656,53.16410041287169,52.25632342762341,52.97387765066964,159053200
2019-09-16,52.949798583984375,53.00518301207086,52.38635002455924,52.42728394477362,84632400
2019-09-17,53.142425537109375,53.17132287538397,52.76197637165238,52.96424304289899,73274800
2019-09-18,53.640872955322266,53.66013662625414,52.8390405643594,53.22911979676367,101360000
2019-09-19,53.20503616333008,53.87924618892398,53.06296706763722,53.45786308584325,88242400
2019-09-20,52.427284240722656,53.5903021245644,52.364680069600674,53.3061712623539,221652400
2019-09-23,52.66565704345703,52.93534101567237,52.408009647440295,52.721037786143704,76662000
2019-09-24,52.415245056152344,53.57344980178492,52.29726012839584,53.22189425113329,124763200
2019-09-25,53.221893310546875,53.335065074389966,52.28521895124107,52.62473424277033,87613600
2019-09-26,52.94739532470703,53.200225952875144,52.69215811549392,52.97388241288026,75334000
2019-09-27,52.68973922729492,53.205030361620125,52.31892007948495,53.10389519464019,101408000
2019-09-30,53.929813385009766,54.076695641123095,53.16409818413681,53.19058526881853,103909600
2019-10-01,54.0791130065918,54.953183301231086,53.98520490111425,54.194695039617834,139223200
2019-10-02,52.72345733642578,53.835907592119455,52.47543989247352,53.71069557972817,138449200
2019-10-03,53.17132568359375,53.205036184887106,51.80122803429767,52.5958332325223,114426000
2019-10-04,54.66181564331055,54.777397655893,53.91055093237027,54.33193404188315,138478800
2019-10-07,54.67386245727539,55.364929664081245,54.38009790316798,54.48363967592858,122306000
2019-10-08,54.033363342285156,54.91465707262313,54.01650992514922,54.3752889375554,111820000
2019-10-09,54.66664123535156,54.8496406066656,54.33194274458014,54.66664123535156,74770400
2019-10-10,55.40345001220703,55.48772810325284,54.731646561284045,54.88334198132975,113013600
2019-10-11,56.877098083496094,57.221426568180554,55.93801338366912,56.09211908208903,166795600
2019-10-14,56.795223236083984,57.3394118222186,56.5062755277323,56.56165628390875,96427600
2019-10-15,56.662784576416016,57.22382283538705,56.55683623894147,56.92042832966639,87360000
2019-10-16,56.43404006958008,56.64353019818746,56.15231576645595,56.19324969007197,73903200
2019-10-17,56.653167724609375,56.862654206882986,56.229377923064455,56.6074169585565,67585200
2019-10-18,56.925254821777344,57.20697912648747,56.414776715911046,56.487014565004074,97433600
2019-10-21,57.91249084472656,58.02807286828486,57.14437264703203,57.19252998642991,87247200
2019-10-22,57.780059814453125,58.319427901237304,57.6981882948495,58.06900752868315,82293600
2019-10-23,58.55540466308594,58.56985517263713,58.083457561165815,58.29535427788,75828800
2019-10-24,58.65171432495117,58.94547884804368,58.225514373551526,58.87564758849574,69275200
2019-10-25,59.374080657958984,59.410197738184195,58.483157162104476,58.55057816130414,73477200
2019-10-28,59.968841552734375,60.01699889123348,59.40779955750476,59.57635207933633,96572800
2019-10-29,58.58186721801758,60.137374086293036,58.40850159187741,59.94955795665368,142839600
2019-10-30,58.57465744018555,59.0658717968088,58.0810401770053,58.93584295422127,124522000
2019-10-31,59.899009704589844,59.997734635760125,57.129920514953874,59.53301099623121,139162000
2019-11-01,61.59899139404297,61.62547480632661,59.99532672153504,60.08682455950664,151125200
2019-11-04,62.00351333618164,62.08779142591786,61.49303898464309,61.962575744593835,103272000
2019-11-05,61.914424896240234,62.16966208359867,61.71938529737838,61.8951575528518,79897600
2019-11-06,61.94091033935547,62.00110792982626,61.49063353836815,61.82773857533684,75864400
2019-11-07,62.65578842163086,62.877983882065635,62.336989123337645,62.48914366890488,94940400
2019-11-08,62.827266693115234,62.89971772722084,62.03268595722276,62.477069497337645,69986400
2019-11-11,63.32478332519531,63.389989255763524,62.37804804912244,62.38287566125335,81821200
2019-11-12,63.26682662963867,63.467286810718605,63.01565808596481,63.167805284951235,87388800
2019-11-13,63.87301254272461,63.947881064133014,63.0518689279745,63.06635913402775,102734400
2019-11-14,63.43105697631836,63.972044412574895,63.300637729934714,63.69913320290586,89182800
2019-11-15,64.1845703125,64.18939792465517,63.52040880635377,63.68221857315436,100206400
2019-11-18,64.5082015991211,64.587897742297,63.815059632152085,64.1942298980991,86703200
2019-11-19,64.31259155273438,64.72557731442342,64.09523101344554,64.7014245055241,76167200
2019-11-20,63.56387710571289,64.26184661225713,62.89005302946294,64.13143475522809,106234400
2019-11-21,63.278900146484375,63.76192673163728,63.07843998622149,63.68464070911663,121395200
2019-11-22,63.223350524902344,63.56146766625346,62.99632743633783,63.41897570562695,65325200
2019-11-25,64.33187866210938,64.3487863573065,63.402051241454195,63.447939345332685,84020400
2019-11-26,63.82954788208008,64.52268982778749,63.39723704007561,64.46955661049978,105207600
2019-11-27,64.68690490722656,64.72072029840388,64.07587670871466,64.14108262975775,65235600
2019-11-29,64.54441833496094,64.72555327883829,64.21837396190178,64.38743619101386,46617600
2019-12-02,63.79815673828125,64.78594528994067,63.62668435220476,64.54925959322568,94487200
2019-12-03,62.66062927246094,62.67994709368159,61.89744635222638,62.385300569859396,114430400
2019-12-04,63.213680267333984,63.592857866147476,62.957676793454816,63.05187050555753,67181600
2019-12-05,64.1410903930664,64.21596628682174,63.45278347643845,63.708786950569554,74424400
2019-12-06,65.38006591796875,65.4501068414007,64.55650464854209,64.59998264573508,106075600
2019-12-09,64.46472930908203,65.40179466423844,63.97928524744854,65.20858698429703,128042400
2019-12-10,64.84149169921875,65.22549695147708,64.20872067904382,64.87047211517775,90420400
2019-12-11,65.39456176757812,65.47426529397245,64.84632916134645,64.92119770407935,78756800
2019-12-12,65.56120300292969,65.82686912584704,64.56134170264266,64.67243576480755,137310400
2019-12-13,66.45237731933594,66.48860283714761,65.43319098596562,65.56119272916709,133587600
2019-12-16,67.58991241455078,67.81452539773126,66.8943602624351,66.89918787536318,128186000
2019-12-17,67.72273254394531,68.05118703210448,67.33389237179259,67.51986229471765,114158400
2019-12-18,67.5609130859375,68.08258258181048,67.41117605266273,67.57540329106736,116028400
2019-12-19,67.62852478027344,67.90868098156642,67.37011125330669,67.50294056744475,98369200
2019-12-20,67.48848724365234,68.26374298898429,67.27595432857517,68.16231151522607,275978000
2019-12-23,68.58978271484375,68.65016104469836,67.71308818609047,67.75173120164561,98572000
2019-12-24,68.65498352050781,68.8047279584797,68.32894646001048,68.75642235004993,48478800
2019-12-26,70.01710510253906,70.0340127984304,68.75882317129982,68.78780358117109,93121200
2019-12-27,69.99053192138672,70.99764534519734,69.58479145915466,70.30933115759717,146266000
2019-12-30,70.40596008300781,70.68853390914015,68.88442912186885,69.90844323563087,144114400
2019-12-31,70.92037963867188,70.92762474291384,69.92292852242264,70.02194986066347,100805600
2020-01-02,72.53851318359375,72.59889150198023,71.29230380764884,71.54588979671196,135480400
2020-01-03,71.83329010009766,72.59405542623057,71.60868452797844,71.76566667933918,146322800
2020-01-06,72.40568542480469,72.4443284378041,70.70301958367426,70.9541954829699,118387200
2020-01-07,72.0651626586914,72.67135607636844,71.84538465436648,72.41535254834196,108872000
2020-01-08,73.22439575195312,73.5262872851597,71.76807129058055,71.76807129058055,132079200
2020-01-09,74.7797622680664,74.97296995476395,73.95137344000949,74.20254195863613,170108400
2020-01-10,74.9488296508789,75.51397733804309,74.44648515944657,75.01404296807587,140644800
2020-01-13,76.55004119873047,76.57661149006776,75.1468497409281,75.26519625077637,121532000
2020-01-14,75.51636505126953,76.6973684411486,75.39319829942681,76.48725308231118,161954400
2020-01-15,75.19273376464844,76.19742976100052,74.76042298692015,75.31590787968373,121923600
2020-01-16,76.13465118408203,76.24575261001203,75.37388575466262,75.73615570871007,108829200
2020-01-17,76.97752380371094,76.97993392443253,76.07667669301796,76.38339587903954,137816400
2020-01-21,76.45588684082031,77.04759015597065,76.31822245546913,76.60562394612037,110843200
2020-01-22,76.72877502441406,77.28183515069573,76.63458130371416,76.94130052804331,101832400
2020-01-23,77.09827423095703,77.17797035715289,76.23365270464286,76.78189247630218,104472000
2020-01-24,76.87609100341797,78.08848500678306,76.68529344990502,77.34462735281411,146537600
2020-01-27,74.61553955078125,75.29660147871274,73.63257861706,74.88361578521364,161940000
2020-01-28,76.72635650634766,76.89782887589077,75.39803343183497,75.4970547636558,162234000
2020-01-29,78.3324203491211,79.1801343637196,77.6175430675433,78.35899064388555,216229200
2020-01-30,78.2188949584961,78.27202816821715,76.98234829996913,77.41465908040864,126743200
2020-01-31,74.75077819824219,77.93150399168975,74.4561316996704,77.50885574859744,199588400
2020-02-03,74.54547882080078,75.71198454702287,72.99013293890515,73.49247724374133,173788400
2020-02-04,77.00650024414062,77.19729777289353,75.7458008005722,76.15154128644726,136616400
2020-02-05,77.63446044921875,78.43386895689102,77.03067714309759,78.13438742518179,118826800
2020-02-06,78.54253387451172,78.544951365906,77.34704752803583,77.90494263047137,105425600
2020-02-07,77.47493743896484,78.29076771071938,76.9835021703116,78.04141892687844,117684000
2020-02-10,77.84288787841797,77.84288787841797,75.97882681770385,76.05871208817942,109348800
2020-02-11,77.37325286865234,78.41180589004748,77.15537652396827,78.33918290445037,94323200
2020-02-12,79.21068572998047,79.21552479911539,77.8235277760248,77.8235277760248,113730400
2020-02-13,78.6466293334961,78.97344754144679,78.27866056338509,78.48201230906955,94747600
2020-02-14,78.666015625,78.91536443873161,78.15763246837311,78.61517213781144,80113600
2020-02-18,77.2255630493164,77.40712785272389,76.1628001871837,76.34436499059119,152531200
2020-02-19,78.34400177001953,78.57398681158733,77.46765015965101,77.46765015965101,93984000
2020-02-20,77.54029846191406,78.59337615293093,77.03433859303921,78.10436411115981,100566000
2020-02-21,75.78515625,77.57660179653178,75.16783878997336,77.13357947900434,129554000
2020-02-24,72.18534851074219,73.63786746473984,70.01867883709842,71.9626330750162,222195200
2020-02-25,69.7402572631836,73.23840922009403,69.26819314550896,72.8559159017165,230673600
2020-02-26,70.84658813476562,72.11270274954929,69.35775815457548,69.36502045153675,198054800
2020-02-27,66.2154769897461,69.23671826456818,66.07990918137826,68.05049624740387,320605600
2020-02-28,66.17674255371094,67.39928345046577,62.06369649730183,62.279156964871476,426510000
2020-03-02,72.33785247802734,72.97454103190371,67.23225006740749,68.33616370279057,341397200
2020-03-03,70.04045104980469,73.59427823904339,69.18830204720706,73.5143929639958,319475600
2020-03-04,73.28925323486328,73.44903118653338,70.9628058782761,71.7641114774827,219178400
2020-03-05,70.9119644165039,72.51699133415363,70.54641152199336,71.54138326049582,187572800
2020-03-06,69.97025299072266,70.403589845972,68.08198145661343,68.26838538116881,226176800
2020-03-09,64.43614959716797,67.32181576257562,63.66873234822989,63.850297174318,286744800
2020-03-10,69.07695770263672,69.34325431741347,65.21083618798149,67.09185293080515,285290000
2020-03-11,66.6778793334961,68.07956216167183,65.81362880191305,67.15237416724361,255598800
2020-03-12,60.09312057495117,65.36334381218688,60.03744172378647,61.95960879581329,418474000
2020-03-13,67.29277801513672,67.76484959839499,61.23577335258076,64.12629016039305,370732000
2020-03-16,58.635765075683594,62.7197589173465,58.10075235573811,58.572820229839216,322423600
2020-03-17,61.21398162841797,62.363888604538765,57.71340983694092,59.9188176066588,324056000
2020-03-18,59.71547317504883,60.521621618277884,57.403546490441286,58.04507789596301,300233600
2020-03-19,59.257930755615234,61.20914727493639,58.732603515332364,59.88977664258158,271857200
2020-03-20,55.49591064453125,60.964643798375334,55.195722054414446,59.83893935589746,401693200
2020-03-23,54.31694030761719,55.31675861475192,51.47000473892812,55.21508274022157,336752800
2020-03-24,59.76630401611328,59.962393449772364,56.720856028881734,57.21955352533474,287531200
2020-03-25,59.43706512451172,62.51882454095762,59.14171936553053,60.703176199981115,303602000
2020-03-26,62.5648193359375,62.62291771666115,59.64041473526395,59.6791494517103,252087200
2020-03-27,59.97450256347656,61.94266302499107,59.80746231049624,61.187354431284916,204216800
2020-03-30,61.68605422973633,61.85793725267391,60.376365510763634,60.700764195325654,167976400
2020-03-31,61.5601692199707,63.545277612218875,61.00579280749305,61.87730561089299,197002000
2020-04-01,58.32105255126953,60.211747296676954,57.890138928877285,59.67431503612997,176218400
2020-04-02,59.29423141479492,59.34749072840286,57.350277549943364,58.18305551478086,165934000
2020-04-03,58.44209671020508,59.48064606073332,57.851405121245946,58.77859676208636,129880000
2020-04-06,63.540435791015625,63.6953672894155,60.371524799496335,60.73949357260216,201820400
2020-04-07,62.80448532104492,65.7748907610296,62.700389921682174,65.55700704789928,202887200
2020-04-08,64.41197204589844,64.72668161509343,63.24027399562336,63.60581967321853,168895200
2020-04-09,64.87675476074219,65.38029878683781,64.080295544256,65.04864148440106,161834800
2020-04-13,66.1501235961914,66.25906545571533,64.35383885573385,64.95421592166439,131022800
2020-04-14,69.49090576171875,69.78141242863373,67.31212792353071,67.78419941029469,194994800
2020-04-15,68.85663604736328,69.31659875028247,67.93671064152491,68.36520092897909,131154400
2020-04-16,69.40376281738281,69.7693157098203,68.35310854308584,69.57080305380181,157125200
2020-04-17,68.46205139160156,69.46671616167201,67.02405715552152,68.91959837030558,215250000
2020-04-20,67.04100799560547,68.19091879039594,67.02164432762936,67.28794093663315,130015200
2020-04-21,64.96873474121094,67.11846344497374,64.25700003826536,66.8836393098129,180991600
2020-04-22,66.8400650024414,67.2758176226008,65.89592940016834,66.23726476615465,116862400
2020-04-23,66.5810317993164,68.2078529350214,66.5422970832411,66.78438351779307,124814400
2020-04-24,68.50318908691406,68.51287461154938,67.05793297952917,67.10635321481504,126161200
2020-04-27,68.5516128540039,68.88327005791642,67.77209430824026,68.21994826220036,117087600
2020-04-28,67.44043731689453,69.19556400981887,67.34845067537042,69.01399917951635,112004800
2020-04-29,69.65554809570312,70.12519647509855,68.72593686507632,68.92928862916094,137280800
2020-04-30,71.12498474121094,71.30171048124089,69.80561823131379,70.19537380762834,183064000
2020-05-01,69.97994995117188,72.38386724753559,69.20043108529804,69.29726421273264,240616800
2020-05-04,70.9700698852539,71.09837541785019,69.31419932975179,70.00414724151751,133568000
2020-05-05,72.03526306152344,72.86804126703537,71.2847933848489,71.43004677193012,147751200
2020-05-06,72.77843475341797,73.4102767037586,72.35236033033152,72.7372768152328,142333600
2020-05-07,73.53135681152344,73.8775461479968,73.10286633314963,73.40547448146583,115215200
2020-05-08,75.28150939941406,75.33491288731747,73.86389829348582,74.19160117798899,133838400
2020-05-11,76.46610260009766,76.96129057605077,74.57999392969896,74.78875574566902,145946400
2020-05-12,75.59222412109375,77.60212591001033,75.47085322222706,77.15062231412254,162301200
2020-05-13,74.67948913574219,76.69424986886771,73.60171529968213,75.77182688246066,200622400
2020-05-14,75.13829803466797,75.19898348401253,73.19393386714296,73.91730709017112,158929200
2020-05-15,74.69406127929688,74.74018280409528,72.8734981674341,72.9074855679762,166348400
2020-05-18,76.45394897460938,76.8277733901168,75.3276309672179,76.01944652197729,135178400
2020-05-19,76.01216125488281,77.31810575212776,75.98060363958615,76.47093934712166,101729600
2020-05-20,77.4904556274414,77.56084540499204,76.8326201163857,76.87145968739159,111504800
2020-05-21,76.91273498535156,77.89341385727374,76.67484537253091,77.35209701743804,102688800
2020-05-22,77.40792083740234,77.49045214412094,76.54861296126474,76.65056034866812,81803200
2020-05-26,76.88361358642578,78.70659948141834,76.82778030514494,78.52697291852887,125522000
2020-05-27,77.21858978271484,77.3642363430493,76.00002862396322,76.7403955523751,112945200
2020-05-28,77.25257873535156,78.51240928442117,76.6165963973256,76.8933182003932,133560800
2020-05-29,77.17733001708984,77.95652913635216,76.82049926768882,77.49532118877264,153532400
2020-06-01,78.1264419555664,78.24781284336196,77.00011656103608,77.13119919406478,80791200
2020-06-02,78.4881362915039,78.51241195418596,77.41764401588712,77.85943588986717,87642800
2020-06-03,78.92021942138672,79.18238473569964,78.23568571032708,78.80856025827174,104491200
2020-06-04,78.24053192138672,79.04157682827717,77.86670750782196,78.74300918140095,87560400
2020-06-05,80.46890258789062,80.5295880347895,78.46143067131722,78.49055850056602,137250400
2020-06-08,80.94466400146484,80.97865140314263,79.45423346951993,80.16546503775984,95654400
2020-06-09,83.5007553100586,83.89399586857483,80.5927130816821,80.62427070317408,147712400
2020-06-10,85.64901733398438,86.11750723835495,84.01051015507953,84.44987222819896,166651600
2020-06-11,81.5369644165039,85.21693078033901,81.43501701482725,84.79213265493966,201662400
2020-06-12,82.24089813232422,84.42557378125964,81.12914422822645,83.67793248531777,200146000
2020-06-15,83.25798797607422,83.91096385670902,80.73104554507634,80.893685772192,138808800
2020-06-16,85.46452331542969,85.73640033379766,83.6779473563593,85.31402459590804,165428800
2020-06-17,85.34558868408203,86.27043435065384,85.22421778392413,86.2097489005749,114406400
2020-06-18,85.37958526611328,85.79710150383502,84.77030091132649,85.3019061037714,96820400
2020-06-19,84.89164733886719,86.5520000635857,83.78231573429939,86.08594003974744,264476000
2020-06-22,87.11273956298828,87.25595632121572,85.23877276466217,85.2848942945191,135445200
2020-06-23,88.97213745117188,90.39217823600704,87.93805517776225,88.35800109154899,212155600
2020-06-24,87.401611328125,89.52074989472776,87.02778688442697,88.6007564046994,192623200
2020-06-25,88.5619125366211,88.60075211142514,86.79718241483171,87.55696539217314,137522400
2020-06-26,85.84078216552734,88.67843434218518,85.6927058184488,88.45753841975109,205256800
2020-06-29,87.81912231445312,87.91379516599585,85.27033358259102,85.74853519336081,130646000
2020-06-30,88.55220031738281,88.83864125404429,87.38704271105858,87.40645879441105,140223200
2020-07-01,88.38469696044922,89.17360766512026,88.33615305412683,88.6298685038104,110737200
2020-07-02,88.38469696044922,89.92853837615466,88.27061544704088,89.29255616257464,114041600
2020-07-06,90.74901580810547,91.21750566495867,89.78290085821105,89.81445847482968,118655600
2020-07-07,90.46743774414062,91.90689477197918,90.35577859564587,91.12769570514304,112424400
